Company,Pays,Année,Primes Emises (mn USD),Croissance Primes (%),Taux Penetration (%),Densite Assurance (USD/hab),Part de marché pays (%),Primes Emises Année Précédente (mn USD),Line_Of_Business,Company_Type
AXA Algerie Assurances Dommage,Algeria,2023,13.69,-0.35,,,1.29,13.74,Non-Life (P&C),Insurance
AXA Algerie Assurances Vie,Algeria,2023,20.36,28.1,,,14.78,15.89,Life,Insurance
Alliance Assurances,Algeria,2023,43.2,12.59,,,4.06,38.37,Non-Life (P&C),Insurance
CAAR Direction Generale,Algeria,2023,120.43,0.84,,,11.31,119.43,Non-Life (P&C),Insurance
CAARAMA Assurance,Algeria,2023,15.61,0.64,,,11.34,15.51,Life,Insurance
CAAT des Assurances,Algeria,2023,210.74,12.01,,,19.79,188.15,Non-Life (P&C),Insurance
Caisse Nationale de Mutualite Agricole,Algeria,2023,95.03,3.28,,,8.92,92.01,Non-Life (P&C),Insurance
Cardif Al.Djazair.,Algeria,2023,28.04,11.18,,,20.36,25.22,Life,Insurance
Cash Assurances,Algeria,2023,147.5,11.43,,,13.85,132.37,Non-Life (P&C),Insurance
Compagnie Internationale d’Assurance et de Reassurance (CIAR),Algeria,2023,70.21,12.31,,,6.59,62.51,Non-Life (P&C),Insurance
Generale Assurance Mediterraneen,Algeria,2023,21.63,0.46,,,2.03,21.53,Non-Life (P&C),Insurance
Le Mutualiste,Algeria,2023,2.02,-25.8,,,1.46,2.72,Life,Insurance
L’Algerienne Vie,Algeria,2023,29.88,46.46,,,21.7,20.4,Life,Insurance
Macir Vie,Algeria,2023,10.27,12.25,,,7.46,9.15,Life,Insurance
Salama Assurances Algerie,Algeria,2023,32.78,8.65,,,3.08,30.17,Non-Life (P&C),Insurance
"Societe d’Assurance, de Prevoyance et de Sante",Algeria,2023,17.03,13.88,,,12.37,14.96,Life,Insurance
Sociéete Nationale d’Assurance,Algeria,2023,222.66,5.71,,,20.91,210.63,Non-Life (P&C),Insurance
TAAMINE Life Algerie (TALA),Algeria,2023,14.51,33.96,,,10.54,10.83,Life,Insurance
Trust Algeria Assurance et de Reassurance,Algeria,2023,55.41,18.85,,,5.2,46.62,Non-Life (P&C),Insurance
gig Algeria,Algeria,2023,31.69,14.77,,,2.98,27.61,Non-Life (P&C),Insurance
Atlantique Assurances,Benin,2022,5.33,-26.71,,,9.06,7.27,Life,Insurance
Atlantique Assurances,Benin,2023,16.35,-2.49,,,18.59,16.77,Non-Life (P&C),Insurance
CIF Assurance Vie,Benin,2022,2.7,-3.71,,,4.59,2.81,Life,Insurance
L'Africaine Vie Benin,Benin,2022,7.44,-14.47,,,12.65,8.7,Life,Insurance
L'Africaine des Assurances,Benin,2023,23.5,10.66,,,26.73,21.24,Non-Life (P&C),Insurance
La Generale des Assurances Du Benin (La GAB SA),Benin,2023,2.82,-5.89,,,3.2,2.99,Non-Life (P&C),Insurance
Nobila BENIN,Benin,2023,3.7,36.98,,,4.21,2.7,Non-Life (P&C),Insurance
Nouvelle Societe Interafricaine D'Assurances,Benin,2023,21.07,-0.15,,,23.95,21.1,Non-Life (P&C),Insurance
Nouvelle Societe Interafricaine D'Assurances Vie (NSIA -Vie),Benin,2022,13.06,13.63,,,22.2,11.49,Life,Insurance
SANLAM Assurances,Benin,2022,14.46,0.89,,,24.59,14.34,Life,Insurance
SANLAM Assurances,Benin,2023,13.2,14.0,,,15.01,11.58,Non-Life (P&C),Insurance
SUNU Assurances,Benin,2022,15.83,0.21,,,26.91,15.8,Life,Insurance
SUNU Assurances IARD Benin,Benin,2023,7.3,51.54,,,8.31,4.82,Non-Life (P&C),Insurance
Absa Life Botswana (Pty) Ltd,Botswana,2022,12.06,-12.83,,,3.31,13.83,Life,Insurance
Alpha Direct Insurance Company (Pty) Ltd,Botswana,2022,5.4,8.88,,,3.85,4.96,Non-Life (P&C),Insurance
BIHL Insurance Company (Legal Guard) Ltd,Botswana,2022,3.89,-8.07,,,2.78,4.23,Non-Life (P&C),Insurance
BRYTE Insurance Company Limited,Botswana,2022,10.3,-12.51,,,7.36,11.77,Non-Life (P&C),Insurance
Bona Life Insurance (Pty) Ltd,Botswana,2022,0.48,-35.08,,,0.13,0.74,Life,Insurance
Botswana Insurance Co Ltd,Botswana,2022,41.43,-15.47,,,29.6,49.02,Non-Life (P&C),Insurance
Botswana Life Insurance Ltd,Botswana,2022,250.08,-11.85,,,68.63,283.69,Life,Insurance
Export Credit Insurance and Guarantee Company (Botswana) Pty Ltd,Botswana,2022,1.51,-4.0,,,1.08,1.57,Non-Life (P&C),Insurance
Hollard Insurance Company of Botswana (Pty) Ltd,Botswana,2022,30.48,0.3,,,21.77,30.39,Non-Life (P&C),Insurance
Hollard Insurance Company of Botswana (Pty) Ltd,Botswana,2022,20.78,-6.11,,,5.7,22.14,Life,Insurance
Liberty Life Botswana,Botswana,2022,12.13,40.95,,,3.33,8.6,Life,Insurance
Metropolitan Life of Botswana Ltd,Botswana,2022,62.55,-0.54,,,17.17,62.89,Life,Insurance
Old Mutual Life Insurance Company (Pty) Ltd,Botswana,2022,5.9,-0.16,,,1.62,5.91,Life,Insurance
Old Mutual Short Term Insurance Botswana Ltd,Botswana,2022,21.06,1.65,,,15.04,20.72,Non-Life (P&C),Insurance
Phoenix of Botswana Assurance Company (Pty) Ltd,Botswana,2022,2.71,28.56,,,1.94,2.11,Non-Life (P&C),Insurance
Sesiro Insurance Company (Pty) Ltd,Botswana,2022,17.38,19.09,,,12.41,14.59,Non-Life (P&C),Insurance
Sunshine Insurance Company Botswana (Pty) Ltd,Botswana,2022,2.18,-15.71,,,1.56,2.59,Non-Life (P&C),Insurance
Western Insurance Botswana (Pty) Ltd,Botswana,2022,3.64,-10.36,,,2.6,4.06,Non-Life (P&C),Insurance
Western Life Insurance Company Botswana (Pty) Ltd,Botswana,2022,0.39,-10.36,,,0.11,0.44,Life,Insurance
CIF Assurances Vie Burkina,Burkina Faso,2024,6.22,,,,5.21,,Life,Insurance
CORIS Assurances SA,Burkina Faso,2024,23.13,18.5,,,14.78,19.52,Non-Life (P&C),Insurance
CORIS Assurances Vie,Burkina Faso,2024,11.89,11.07,,,9.95,10.71,Life,Insurance
GENERALE DES ASSURANCES,Burkina Faso,2024,15.08,31.74,,,9.63,11.45,Non-Life (P&C),Insurance
Generale des Assurances (GA) Vie,Burkina Faso,2024,3.96,,,,3.31,,Life,Insurance
Jackson Assurances IARD,Burkina Faso,2024,10.79,-5.46,,,6.89,11.41,Non-Life (P&C),Insurance
Raynal Assurances IARD,Burkina Faso,2024,15.46,1.37,,,9.88,15.26,Non-Life (P&C),Insurance
SOCIETE NATIONALE D'ASSURANCES ET DE REASSURANCES,Burkina Faso,2024,28.25,13.31,,,18.05,24.93,Non-Life (P&C),Insurance
SUNU Assurances SA,Burkina Faso,2024,13.96,1.27,,,8.92,13.78,Non-Life (P&C),Insurance
SUNU Assurances Vie Burkina Faso,Burkina Faso,2024,29.94,,,,25.05,,Life,Insurance
Sanlam Allianz Assurance Vie Burkina,Burkina Faso,2024,11.59,,,,9.69,,Life,Insurance
Sanlam Assurance,Burkina Faso,2024,30.6,-0.81,,,19.55,30.85,Non-Life (P&C),Insurance
Societe Nationale d'Assurances et de Reassurances(SONAR) Vie,Burkina Faso,2024,29.17,,,,24.41,,Life,Insurance
UNION DES ASSURANCES DU BURKINA VIE,Burkina Faso,2024,17.3,4.61,,,11.05,16.54,Non-Life (P&C),Insurance
Union des Assurances du Burkina Faso (UAB) Vie,Burkina Faso,2024,26.22,,,,21.94,,Life,Insurance
Vista Assurances,Burkina Faso,2024,0.57,,,,0.36,,Non-Life (P&C),Insurance
Yelen Assurance,Burkina Faso,2024,1.39,-4.69,,,0.89,1.46,Non-Life (P&C),Insurance
Yelen Assurance,Burkina Faso,2024,0.53,,,,0.44,,Life,Insurance
AGICO,Burundi,2024,0.51,85.42,,,1.69,0.28,Non-Life (P&C),Insurance
AVIA,Burundi,2024,0.19,39.75,,,1.09,0.14,Life,Insurance
BIC NON VIE,Burundi,2024,2.92,13.53,,,9.68,2.58,Non-Life (P&C),Insurance
BIC VIE,Burundi,2024,1.08,20.22,,,6.08,0.9,Life,Insurance
BICOR AG,Burundi,2024,2.42,-21.2,,,8.01,3.07,Non-Life (P&C),Insurance
BICOR Vie,Burundi,2024,0.99,1.79,,,5.58,0.97,Life,Insurance
EGIC-NV,Burundi,2024,1.16,-28.93,,,3.85,1.64,Non-Life (P&C),Insurance
EGIC-NV,Burundi,2024,0.39,22.44,,,2.23,0.32,Life,Insurance
INKINZO,Burundi,2024,7.44,197.67,,,24.63,2.5,Non-Life (P&C),Insurance
Jubilee Non Vie,Burundi,2024,5.67,11.7,,,18.78,5.08,Non-Life (P&C),Insurance
Jubilee Vie,Burundi,2024,0.94,-14.33,,,5.28,1.09,Life,Insurance
RIC NV,Burundi,2024,0.68,395.33,,,2.25,0.14,Non-Life (P&C),Insurance
RIC VC,Burundi,2024,0.07,675.21,,,0.42,0.01,Life,Insurance
SERENITY,Burundi,2024,0.8,-18.9,,,2.63,0.98,Non-Life (P&C),Insurance
SOCABU Non Vie,Burundi,2024,6.23,2.25,,,20.62,6.09,Non-Life (P&C),Insurance
SOCABU Non Vie,Burundi,2024,8.48,22.03,,,47.75,6.95,Life,Insurance
SOCAR Non Vie,Burundi,2024,2.37,11.53,,,7.85,2.13,Non-Life (P&C),Insurance
SOCAR Non Vie,Burundi,2024,2.9,13.67,,,16.37,2.56,Life,Insurance
UCAR VC,Burundi,2024,2.7,46.22,,,15.21,1.85,Life,Insurance
Acam Vie,Cameroon,2024,5.95,36.06,,,3.79,4.37,Life,Insurance
Activa Assurances,Cameroon,2024,20.63,-30.21,,,6.57,29.56,Non-Life (P&C),Insurance
Activa-Vie,Cameroon,2024,14.15,-7.84,,,9.01,15.36,Life,Insurance
Area,Cameroon,2024,12.19,17.76,,,3.88,10.36,Non-Life (P&C),Insurance
Assurances Generales du Cameroun (AGC),Cameroon,2024,10.61,4.74,,,3.38,10.13,Non-Life (P&C),Insurance
Atlantique Assurances,Cameroon,2024,15.84,2.86,,,5.04,15.4,Non-Life (P&C),Insurance
Axa Assurances,Cameroon,2024,39.0,2.4,,,12.42,38.09,Non-Life (P&C),Insurance
Beneficial General Insurance Sa,Cameroon,2024,15.24,-6.12,,,4.85,16.23,Non-Life (P&C),Insurance
CPA,Cameroon,2024,4.92,21.12,,,1.57,4.06,Non-Life (P&C),Insurance
Chanas Assurances SA,Cameroon,2024,34.76,4.9,,,11.07,33.14,Non-Life (P&C),Insurance
GMC Assurances SA,Cameroon,2024,19.97,17.81,,,6.36,16.95,Non-Life (P&C),Insurance
NSIA Cameroun,Cameroon,2024,12.26,-36.87,,,3.9,19.41,Non-Life (P&C),Insurance
NSIA Cameroun,Cameroon,2024,4.13,-9.97,,,2.63,4.58,Life,Insurance
Pro Assur SA,Cameroon,2024,7.88,14.74,,,2.51,6.87,Non-Life (P&C),Insurance
Prudential Benef Life,Cameroon,2024,39.65,6.52,,,25.23,37.22,Life,Insurance
Royal Onx,Cameroon,2024,8.29,25.57,,,2.64,6.6,Non-Life (P&C),Insurance
SAAR-CI,Cameroon,2024,36.32,7.19,,,11.56,33.88,Non-Life (P&C),Insurance
SUNU Assurances,Cameroon,2024,10.57,25.79,,,3.36,8.4,Non-Life (P&C),Insurance
SUNU Assurances,Cameroon,2024,19.15,31.78,,,12.19,14.54,Life,Insurance
Saar Vie,Cameroon,2024,10.42,5.11,,,6.63,9.92,Life,Insurance
Sanlam Allianz Cameroun Assurances,Cameroon,2024,41.71,,,,13.28,,Non-Life (P&C),Insurance
Sanlam Allianz Cameroun Assurances Vie,Cameroon,2024,47.21,,,,30.04,,Life,Insurance
Wafa Assurances Vie,Cameroon,2024,16.47,30.87,,,10.48,12.58,Life,Insurance
Zenithe,Cameroon,2024,23.86,97.31,,,7.6,12.09,Non-Life (P&C),Insurance
"Garantia - Companhia de Seguros de Cabo Verde, SA",Cape Verde,2024,21.68,8.06,,,62.91,20.06,Non-Life (P&C),Insurance
"Garantia - Companhia de Seguros de Cabo Verde, SA",Cape Verde,2024,4.36,15.05,,,68.45,3.79,Life,Insurance
"IMPAR - Companhia Caboverdiana de Seguros, SARL",Cape Verde,2024,12.78,10.0,,,37.09,11.62,Non-Life (P&C),Insurance
"IMPAR - Companhia Caboverdiana de Seguros, SARL",Cape Verde,2024,2.01,-42.21,,,31.55,3.48,Life,Insurance
Le Star Vie SA,Chad,2023,6.13,-3.08,,,100.0,6.32,Life,Insurance
Societe Africained'Assurance ET de reassurances,Chad,2023,10.22,,,,36.82,,Non-Life (P&C),Insurance
Star Nationale SA,Chad,2023,17.53,16.33,,,63.18,15.07,Non-Life (P&C),Insurance
Activa Assurance RDC,"Congo, Democratic Republic of the",2024,32.93,15.82,,,9.6,28.43,Non-Life (P&C),Insurance
Activa Vie RDC,"Congo, Democratic Republic of the",2024,21.7,,,,61.85,,Life,Insurance
Afrissur Assurance Vie,"Congo, Democratic Republic of the",2024,4.31,,,,12.27,,Life,Insurance
Allianz Congo,"Congo, Democratic Republic of the",2024,10.61,53.67,,,3.09,6.9,Non-Life (P&C),Insurance
Global Pionner Assurance (GPA),"Congo, Democratic Republic of the",2024,11.49,10.53,,,3.35,10.4,Non-Life (P&C),Insurance
Mayfair Insurance Congo SA,"Congo, Democratic Republic of the",2024,31.25,44.77,,,9.12,21.59,Non-Life (P&C),Insurance
Rawsur Life SA,"Congo, Democratic Republic of the",2024,9.08,,,,25.88,,Life,Insurance
Rawsur SA,"Congo, Democratic Republic of the",2024,121.52,13.92,,,35.45,106.67,Non-Life (P&C),Insurance
Societe Financiere d’Assurance du Congo (SFA),"Congo, Democratic Republic of the",2024,73.66,2.56,,,21.49,71.82,Non-Life (P&C),Insurance
Societe Nationale d'Assurances (SONAS),"Congo, Democratic Republic of the",2024,61.35,4.85,,,17.9,58.51,Non-Life (P&C),Insurance
ASSURANCES GENERALES DU CONGO - VIE (AGC-VIE),"Congo, Republic of the",2023,5.28,5.66,,,25.67,5.0,Life,Insurance
Amc Congo Brazzaville,"Congo, Republic of the",2023,5.36,,,,3.78,,Non-Life (P&C),Insurance
Assurances Generales du Congo Vie (AGC Vie),"Congo, Republic of the",2023,9.56,12.3,,,6.74,8.51,Non-Life (P&C),Insurance
Assurances et Reassurances du Congo,"Congo, Republic of the",2023,89.21,61.56,,,62.86,55.22,Non-Life (P&C),Insurance
L'Africaine des Assurances Congo,"Congo, Republic of the",2023,6.0,0.77,,,4.23,5.96,Non-Life (P&C),Insurance
NSIA Vie Assurances Congo,"Congo, Republic of the",2023,15.29,15.89,,,74.33,13.2,Life,Insurance
Nouvelle Societe Interafricaine D'Assurances,"Congo, Republic of the",2023,20.99,69.4,,,14.79,12.39,Non-Life (P&C),Insurance
SUNU Assurances,"Congo, Republic of the",2023,10.8,,,,7.61,,Non-Life (P&C),Insurance
AIG Egypt Insurance Company (S.A.E.),Egypt,2024,3.43,-29.29,,,0.28,4.86,Non-Life (P&C),Insurance
AROP Properties & Liabilities Insurance Company S.A.E.,Egypt,2024,8.31,-8.92,,,0.68,9.12,Non-Life (P&C),Insurance
AROPE Life Insurance Company,Egypt,2024,3.63,-26.51,,,0.34,4.94,Life,Insurance
AXA Life Insurance - Egypt,Egypt,2024,39.8,-14.19,,,3.27,46.38,Non-Life (P&C),Insurance
AXA Life Insurance - Egypt,Egypt,2024,203.51,-21.33,,,18.82,258.68,Life,Insurance
Allianz Egypt Insurance Company,Egypt,2024,85.67,-6.24,,,7.03,91.37,Non-Life (P&C),Insurance
Allianz Egypt Insurance Company,Egypt,2024,300.64,-19.76,,,27.8,374.7,Life,Insurance
Alwafa life insurance,Egypt,2024,8.85,-18.41,,,0.82,10.84,Life,Insurance
Arab Misr Insurance Group (GIG),Egypt,2024,89.55,4.89,,,7.35,85.37,Non-Life (P&C),Insurance
Bupa Egypt Insurance,Egypt,2024,65.9,-13.92,,,5.41,76.55,Non-Life (P&C),Insurance
Chubb Life Insurance Company Egypt,Egypt,2024,3.77,15.48,,,0.31,3.27,Non-Life (P&C),Insurance
Chubb Life Insurance Company Egypt,Egypt,2024,20.18,-20.13,,,1.87,25.26,Life,Insurance
Delta Insurance,Egypt,2024,33.12,-8.3,,,2.72,36.12,Non-Life (P&C),Insurance
Delta Life Assurance,Egypt,2024,18.33,-27.95,,,1.7,25.45,Life,Insurance
Egyp Takaful,Egypt,2024,50.27,16.41,,,4.13,43.19,Non-Life (P&C),Insurance
Egyp Takaful,Egypt,2024,0.08,,,,0.01,,Life,Insurance
Egyptian Associaiton for Cooperative Insurance,Egypt,2024,12.19,-9.33,,,1.0,13.44,Non-Life (P&C),Insurance
Egyptian Saudi Insurance House,Egypt,2024,21.13,-1.01,,,1.74,21.35,Non-Life (P&C),Insurance
Egyptian Takaful - Life,Egypt,2024,39.4,1.59,,,3.64,38.78,Life,Insurance
Iskan Insurance Company (S.A.E.),Egypt,2024,7.34,-26.29,,,0.6,9.95,Non-Life (P&C),Insurance
Libano-Suisse Takaful - Egypt,Egypt,2024,4.99,-22.16,,,0.46,6.41,Life,Insurance
MADA Insurance Company,Egypt,2024,10.99,10.07,,,0.9,9.98,Non-Life (P&C),Insurance
MetLife Life Insurance Company,Egypt,2024,77.11,-10.31,,,7.13,85.97,Life,Insurance
Misr Emirates Takaful Life Insurance Company,Egypt,2024,1.41,-75.75,,,0.13,5.8,Life,Insurance
Misr Insurance,Egypt,2024,490.43,7.24,,,40.27,457.31,Non-Life (P&C),Insurance
Misr Takaful Insurance Company,Egypt,2024,11.85,-13.24,,,0.97,13.65,Non-Life (P&C),Insurance
Mohandes Insurance Company S.A.E.,Egypt,2024,28.88,-12.17,,,2.37,32.88,Non-Life (P&C),Insurance
Mohandes Insurance Company S.A.E.,Egypt,2024,4.43,-28.13,,,0.41,6.17,Life,Insurance
Orient Takaful Insurance Egypt,Egypt,2024,112.7,6.32,,,9.25,106.0,Non-Life (P&C),Insurance
QNB ALAHLI Life Insurance Company,Egypt,2024,50.88,-6.71,,,4.7,54.54,Life,Insurance
Royal Insurance,Egypt,2024,38.9,-12.98,,,3.19,44.7,Non-Life (P&C),Insurance
Sarwa Life Insurance,Egypt,2024,6.71,-4.61,,,0.62,7.04,Life,Insurance
Sawra Capital Holdings,Egypt,2024,19.08,-5.62,,,1.57,20.22,Non-Life (P&C),Insurance
Suez Canal Insurance Company,Egypt,2024,35.72,-20.47,,,2.93,44.91,Non-Life (P&C),Insurance
Suez Canal Insurance Company,Egypt,2024,12.84,-35.67,,,1.19,19.96,Life,Insurance
The National Insurance Company of Egypt,Egypt,2024,6.63,7.15,,,0.54,6.19,Non-Life (P&C),Insurance
The National Insurance Company of Egypt,Egypt,2024,310.65,-50.4,,,28.72,626.32,Life,Insurance
Tokio Marine Egypt Family Takaful,Egypt,2024,17.97,,,,1.66,,Life,Insurance
Tokio Marine Egypt General Takaful,Egypt,2024,11.07,-5.69,,,0.91,11.74,Non-Life (P&C),Insurance
Wethaq Takaful Insurance Egypt S.A.E.,Egypt,2024,31.07,5.45,,,2.55,29.47,Non-Life (P&C),Insurance
Assinco SA,Gabon,2024,44.96,-2.88,,,25.79,46.29,Non-Life (P&C),Insurance
Axa Assurances,Gabon,2024,28.9,-0.28,,,16.58,28.98,Non-Life (P&C),Insurance
NSIA Assurances,Gabon,2024,24.28,89.01,,,13.93,12.85,Non-Life (P&C),Insurance
NSIA Vie Assurances,Gabon,2024,10.91,62.5,,,18.26,6.71,Life,Insurance
Ogar,Gabon,2024,18.64,0.04,,,10.69,18.63,Non-Life (P&C),Insurance
Ogar,Gabon,2024,23.73,0.04,,,39.73,23.72,Life,Insurance
SAHAM Assurance,Gabon,2024,37.28,-10.87,,,21.38,41.82,Non-Life (P&C),Insurance
SUNU Assurances,Gabon,2024,20.26,12.53,,,11.62,18.0,Non-Life (P&C),Insurance
SUNU Assurances Vie,Gabon,2024,25.09,15.53,,,42.01,21.71,Life,Insurance
Activa International Company Limited,Ghana,2025,13.25,,,,2.82,,Non-Life (P&C),Insurance
Bedrock Insurance Company Limited,Ghana,2025,1.0,61.45,,,0.21,0.62,Non-Life (P&C),Insurance
Best Assurance Company Limited,Ghana,2025,1.23,441.26,,,0.26,0.23,Non-Life (P&C),Insurance
Coronation Insurance (Ghana) LTD,Ghana,2025,8.43,,,,1.8,,Non-Life (P&C),Insurance
Donewell Insurance LTD,Ghana,2025,7.4,,,,1.58,,Non-Life (P&C),Insurance
Emple Life Insurance Ghana LTD,Ghana,2025,4.69,,,,1.92,,Life,Insurance
Enterprise Insurance LTD,Ghana,2025,63.92,,,,13.62,,Non-Life (P&C),Insurance
Enterprise Life Assurance Company Ltd,Ghana,2025,60.01,,,,24.62,,Life,Insurance
First Insurance Company Limited,Ghana,2025,0.24,-3.51,,,0.1,0.25,Life,Insurance
Ghana Union Assurance Ltd,Ghana,2025,38.8,,,,8.27,,Non-Life (P&C),Insurance
Glico General Insurance Company Limited,Ghana,2025,45.96,32.94,,,9.79,34.57,Non-Life (P&C),Insurance
Glico Life Insurance Ghana LTD,Ghana,2025,12.39,,,,5.08,,Life,Insurance
Hollard Insurance Ghana Ltd,Ghana,2025,44.34,,,,9.45,,Non-Life (P&C),Insurance
Impact Life Assurance Company,Ghana,2025,3.99,85.65,,,1.64,2.15,Life,Insurance
Imperial General Assurance Co. Ltd.,Ghana,2025,7.25,52.76,,,1.54,4.75,Non-Life (P&C),Insurance
Loyalty Insurance Company Limited,Ghana,2025,5.43,35.3,,,1.16,4.01,Non-Life (P&C),Insurance
MiLife Insurance Company Limited,Ghana,2025,18.17,,,,7.45,,Life,Insurance
Millennium Insurance Company Limited,Ghana,2025,4.2,,,,0.9,,Non-Life (P&C),Insurance
NSIA Insurance Company Limited,Ghana,2025,3.6,24.52,,,0.77,2.89,Non-Life (P&C),Insurance
Old Mutual Assurance Ghana Limited,Ghana,2025,10.97,,,,4.5,,Life,Insurance
Phoenix Insurance Company Limited,Ghana,2025,18.55,51.77,,,3.95,12.22,Non-Life (P&C),Insurance
Pinnacle Life Insurance Ghana (Formerly Donewell Life),Ghana,2025,3.85,,,,1.58,,Life,Insurance
Prime Insurance Company Limited,Ghana,2025,13.83,17.39,,,2.95,11.78,Non-Life (P&C),Insurance
Priority Insurance LTD,Ghana,2025,8.55,,,,1.82,,Non-Life (P&C),Insurance
Provident Insurance Company Limited,Ghana,2025,11.62,46.01,,,2.48,7.96,Non-Life (P&C),Insurance
Prudential Life Insurance Ghana Ltd,Ghana,2025,34.0,40.02,,,13.95,24.28,Life,Insurance
Quality Life Insurance Company limited,Ghana,2025,2.9,,,,1.19,,Life,Insurance
SIC Insurance PLC,Ghana,2025,47.66,,,,10.16,,Non-Life (P&C),Insurance
SIC Life Insurance PLC,Ghana,2025,18.24,,,,7.48,,Life,Insurance
Sanlam Allianz General Insurance Ghana LTD,Ghana,2025,17.18,,,,3.66,,Non-Life (P&C),Insurance
SanlamAllianz Life Insurance Company Limited,Ghana,2025,24.79,,,,10.17,,Life,Insurance
Serene Insurance Company Limited,Ghana,2025,9.73,31.01,,,2.07,7.43,Non-Life (P&C),Insurance
Star Assurance Company Limited,Ghana,2025,47.43,31.03,,,10.11,36.2,Non-Life (P&C),Insurance
Starlife Assurance Company,Ghana,2025,49.53,103.43,,,20.32,24.35,Life,Insurance
Sunu Assurance Company Limited,Ghana,2025,11.23,29.19,,,2.39,8.7,Non-Life (P&C),Insurance
Unique Insurance Company Limited,Ghana,2025,4.68,25.19,,,1.0,3.74,Non-Life (P&C),Insurance
Vanguard Assurance Company Limited,Ghana,2025,33.96,53.08,,,7.24,22.18,Non-Life (P&C),Insurance
 Leadway,Ivory Coast,2024,11.91,59.58,,,2.0,7.46,Non-Life (P&C),Insurance
 Leadway,Ivory Coast,2024,8.25,43.0,,,1.88,5.77,Life,Insurance
AMSA Assurances SA,Ivory Coast,2024,28.53,28.66,,,4.79,22.18,Non-Life (P&C),Insurance
AXA Assurances Cote d'Ivoire,Ivory Coast,2024,41.75,-8.0,,,7.01,45.38,Non-Life (P&C),Insurance
Activa Assurances,Ivory Coast,2024,13.03,-13.43,,,2.19,15.06,Non-Life (P&C),Insurance
Assurances COMAR Côte d’Ivoire (COMAR-CI),Ivory Coast,2024,11.84,-7.33,,,1.99,12.77,Non-Life (P&C),Insurance
Atlanta Cote d'Ivoire Non Vie,Ivory Coast,2024,18.54,53.63,,,3.11,12.07,Non-Life (P&C),Insurance
Atlantique Assurance Vie,Ivory Coast,2024,22.37,5.64,,,5.09,21.18,Life,Insurance
Atlantique Assurances Vie,Ivory Coast,2024,33.75,-7.71,,,5.66,36.56,Non-Life (P&C),Insurance
Belife Company Insurance SA,Ivory Coast,2024,35.04,16.72,,,7.97,30.02,Life,Insurance
CORIS,Ivory Coast,2024,5.44,240.44,,,0.91,1.6,Non-Life (P&C),Insurance
Génération Nouvelle d’Assurances,Ivory Coast,2024,66.6,-0.91,,,11.18,67.21,Non-Life (P&C),Insurance
La Loyale IARD,Ivory Coast,2024,5.11,3.05,,,0.86,4.96,Non-Life (P&C),Insurance
La Loyale Vie,Ivory Coast,2024,20.37,16.36,,,4.63,17.5,Life,Insurance
L’Africaine d’Assurances Côte d’Ivoire (2ACI),Ivory Coast,2024,5.99,-10.06,,,1.0,6.66,Non-Life (P&C),Insurance
