Company,Pays,Année,Primes Emises (mn USD),Croissance Primes (%),Taux Penetration (%),Densite Assurance (USD/hab),Part de marché pays (%),Primes Emises Année Précédente (mn USD),Line_Of_Business,Company_Type
Mutuelle des Taxi Compteurs d’Abidjan (MATCA),Ivory Coast,2024,5.98,-31.34,,,1.0,8.71,Non-Life (P&C),Insurance
Nouvelle Societe Interafricaine D'Assurances De Cote D'Ivoire Vie,Ivory Coast,2024,86.33,13.79,,,19.63,75.87,Life,Insurance
Nouvelle Société Interafricaine d’Assurances (NSIA),Ivory Coast,2024,41.31,-1.91,,,6.93,42.12,Non-Life (P&C),Insurance
SAAR Assurance Cote D'Ivoire Vie,Ivory Coast,2024,2.72,23.27,,,0.62,2.21,Life,Insurance
SAAR-CI,Ivory Coast,2024,18.55,39.43,,,3.11,13.3,Non-Life (P&C),Insurance
SCHIBA,Ivory Coast,2024,6.44,9.68,,,1.08,5.87,Non-Life (P&C),Insurance
SERENITY Assurances,Ivory Coast,2024,18.29,22.54,,,3.07,14.93,Non-Life (P&C),Insurance
SMA BTP Cote d’Ivoire SA,Ivory Coast,2024,10.81,-3.52,,,1.81,11.21,Non-Life (P&C),Insurance
SONAM,Ivory Coast,2024,2.86,85.46,,,0.48,1.54,Non-Life (P&C),Insurance
SONAM LIFE INSURANCE,Ivory Coast,2024,0.8,-28.14,,,0.18,1.11,Life,Insurance
SUNU Assurance Vie Cote d'Ivoire,Ivory Coast,2024,122.68,1.01,,,27.89,121.46,Life,Insurance
SUNU Assurances IARD Côte d’Ivoire,Ivory Coast,2024,48.5,-1.85,,,8.14,49.41,Non-Life (P&C),Insurance
Sanlam Allianz,Ivory Coast,2024,175.71,1.8,,,29.49,172.6,Non-Life (P&C),Insurance
Sanlam Allianz Vie,Ivory Coast,2024,108.29,-1.75,,,24.62,110.22,Life,Insurance
Société Ivoirienne d’Assurances Mutuelles (SIDAM),Ivory Coast,2024,13.41,-8.2,,,2.25,14.6,Non-Life (P&C),Insurance
Wafa Assurance Vie Cote d'Ivoire,Ivory Coast,2024,11.56,14.19,,,1.94,10.13,Non-Life (P&C),Insurance
Wafa Assurance Vie Cote d'Ivoire,Ivory Coast,2024,33.03,10.8,,,7.51,29.81,Life,Insurance
AAR Insurance Company Limited,Kenya,2024,81.27,18.91,,,5.25,68.35,Non-Life (P&C),Insurance
AIG Kenya Insurance Company Ltd,Kenya,2024,26.34,9.6,,,1.7,24.03,Non-Life (P&C),Insurance
APA Insurance Limited,Kenya,2024,133.74,8.05,,,8.65,123.77,Non-Life (P&C),Insurance
APA Life Assurance Ltd,Kenya,2024,43.7,21.38,,,3.07,36.0,Life,Insurance
Absa Life Assurance,Kenya,2024,62.78,21.39,,,4.41,51.72,Life,Insurance
Africa Merchant Assurance Company Ltd,Kenya,2024,25.03,103.13,,,1.62,12.32,Non-Life (P&C),Insurance
Britam General Insurance Company Ltd,Kenya,2024,130.79,16.54,,,8.45,112.23,Non-Life (P&C),Insurance
Britam Life Assurance Company Ltd,Kenya,2024,311.72,19.31,,,21.91,261.27,Life,Insurance
CIC General Insurance Company Ltd,Kenya,2024,125.57,9.69,,,8.12,114.48,Non-Life (P&C),Insurance
CIC Life Assurance Company Ltd,Kenya,2024,94.09,34.05,,,6.61,70.19,Life,Insurance
Cannon Assurance Ltd,Kenya,2024,3.12,26.56,,,0.22,2.47,Life,Insurance
Cannon General Insurance Company of Kenya Ltd,Kenya,2024,15.58,37.32,,,1.01,11.34,Non-Life (P&C),Insurance
Capex Life Assurance Company Ltd,Kenya,2024,11.95,20.42,,,0.84,9.92,Life,Insurance
Corporate Insurance Company Ltd,Kenya,2024,1.25,-39.18,,,0.08,2.06,Non-Life (P&C),Insurance
Corporate Insurance Company Ltd,Kenya,2024,0.37,-46.02,,,0.03,0.68,Life,Insurance
DirectLine Assurance Company Limited,Kenya,2024,25.78,-27.48,,,1.67,35.55,Non-Life (P&C),Insurance
Equity Life Assurance,Kenya,2024,33.13,-68.83,,,2.33,106.31,Life,Insurance
Fidelity Shield Insurance Company Limited,Kenya,2024,30.3,18.4,,,1.96,25.59,Non-Life (P&C),Insurance
First Assurance Company Ltd,Kenya,2024,45.58,12.37,,,2.95,40.56,Non-Life (P&C),Insurance
GA Insurance Company Limited,Kenya,2024,126.16,13.4,,,8.16,111.25,Non-Life (P&C),Insurance
GA Life Assurance Ltd,Kenya,2024,56.62,15.54,,,3.98,49.01,Life,Insurance
Geminia Insurance Company,Kenya,2024,45.48,1.94,,,2.94,44.61,Non-Life (P&C),Insurance
Geminia Insurance Company,Kenya,2024,13.99,88.93,,,0.98,7.41,Life,Insurance
ICEA LION Life Assurance Company Ltd,Kenya,2024,210.09,6.93,,,14.77,196.49,Life,Insurance
ICEA Lion General Insurance Company Ltd,Kenya,2024,67.82,8.74,,,4.38,62.36,Non-Life (P&C),Insurance
Intra Africa Assurance Company Ltd,Kenya,2024,20.41,18.27,,,1.32,17.26,Non-Life (P&C),Insurance
Jubilee Health Insurance Ltd,Kenya,2024,103.38,22.4,,,6.68,84.46,Non-Life (P&C),Insurance
Kenindia Assurance Company Ltd,Kenya,2024,17.78,36.49,,,1.15,13.03,Non-Life (P&C),Insurance
Kenindia Assurance Company Ltd,Kenya,2024,104.45,29.76,,,7.34,80.49,Life,Insurance
Kenya Orient Insurance Ltd,Kenya,2024,10.89,-6.98,,,0.7,11.71,Non-Life (P&C),Insurance
Kenya Orient Life Assurance,Kenya,2024,9.36,20.88,,,0.66,7.74,Life,Insurance
Kuscco Mutual Assurance Ltd,Kenya,2024,3.29,-67.06,,,0.23,9.99,Life,Insurance
Liberty  Life Assurance Company,Kenya,2024,41.44,4.48,,,2.91,39.67,Life,Insurance
MUA Insurance (Kenya) Ltd,Kenya,2024,15.74,-20.94,,,1.02,19.91,Non-Life (P&C),Insurance
Madison Insurance Company,Kenya,2024,63.28,6.71,,,4.09,59.3,Non-Life (P&C),Insurance
Madison Insurance Company,Kenya,2024,33.25,23.44,,,2.34,26.94,Life,Insurance
Mayfair Insurance Company Limited,Kenya,2024,63.06,22.48,,,4.08,51.49,Non-Life (P&C),Insurance
Occidental Insurance Company Limited,Kenya,2024,15.4,-21.55,,,1.0,19.63,Non-Life (P&C),Insurance
Old Mutual General Insurance Kenya Limited,Kenya,2024,136.39,14.35,,,8.82,119.27,Non-Life (P&C),Insurance
Old Mutual Life Assurance,Kenya,2024,7.88,-18.3,,,0.55,9.65,Life,Insurance
Pacis Insurance Company Limited,Kenya,2024,22.44,16.06,,,1.45,19.33,Non-Life (P&C),Insurance
Pioneer General Insurance Ltd,Kenya,2024,14.22,24.64,,,0.92,11.41,Non-Life (P&C),Insurance
Pioneer Life Assurance Ltd,Kenya,2024,63.86,262.9,,,4.49,17.6,Life,Insurance
Prudential Life Assurance Ltd,Kenya,2024,23.04,28.47,,,1.62,17.93,Life,Insurance
Sanlam Kenya Insurance Company Limited,Kenya,2024,22.63,14.82,,,1.46,19.71,Non-Life (P&C),Insurance
Sanlam Life Assurance Ltd,Kenya,2024,43.86,-4.64,,,3.08,45.99,Life,Insurance
Star Discover Insurance Ltd,Kenya,2024,16.91,846.36,,,1.09,1.79,Non-Life (P&C),Insurance
Star Discover Insurance Ltd,Kenya,2024,2.58,14.46,,,0.18,2.25,Life,Insurance
Takaful Insurance of Africa Ltd,Kenya,2024,7.11,12.92,,,0.46,6.3,Non-Life (P&C),Insurance
Tausi Assurance Company Ltd,Kenya,2024,16.49,10.25,,,1.07,14.96,Non-Life (P&C),Insurance
The Heritage Insurance Company Ltd,Kenya,2024,61.78,15.36,,,3.99,53.55,Non-Life (P&C),Insurance
The Jubilee Insurance Company of Kenya Ltd,Kenya,2024,34.04,1.04,,,2.2,33.69,Non-Life (P&C),Insurance
The Jubilee Insurance Company of Kenya Ltd,Kenya,2024,201.46,62.69,,,14.16,123.83,Life,Insurance
The Kenya Alliance Insurance Company Limited,Kenya,2024,16.13,13.53,,,1.04,14.21,Non-Life (P&C),Insurance
The Kenya Alliance Insurance Company Limited,Kenya,2024,8.57,-15.42,,,0.6,10.13,Life,Insurance
The Monarch Insurance Company Ltd,Kenya,2024,8.16,196.95,,,0.53,2.75,Non-Life (P&C),Insurance
The Monarch Insurance Company Ltd,Kenya,2024,0.17,-72.81,,,0.01,0.63,Life,Insurance
UAP Life Assurance Company Ltd,Kenya,2024,37.82,18.72,,,2.66,31.86,Life,Insurance
Allianz Madagascar Assurances,Madagascar,2023,6.66,-16.33,,,10.48,7.96,Non-Life (P&C),Insurance
Allianz Madagascar Assurances,Madagascar,2023,6.72,22.69,,,36.89,5.47,Life,Insurance
Assurances Reassurances Omnibranches (ARO),Madagascar,2023,32.53,0.79,,,51.17,32.27,Non-Life (P&C),Insurance
Assurances Reassurances Omnibranches (ARO),Madagascar,2023,5.51,0.79,,,30.29,5.47,Life,Insurance
Mutuelle d'Assurance Malagasy (MAMA),Madagascar,2023,4.74,-7.14,,,7.45,5.1,Non-Life (P&C),Insurance
NY HAVANA Assurances et Reassurance,Madagascar,2023,9.18,8.75,,,14.44,8.44,Non-Life (P&C),Insurance
NY HAVANA Assurances et Reassurance,Madagascar,2023,3.4,-0.94,,,18.65,3.43,Life,Insurance
Sanlam Assurance,Madagascar,2023,10.47,23.39,,,16.47,8.48,Non-Life (P&C),Insurance
Sanlam Assurance,Madagascar,2023,2.58,46.02,,,14.16,1.77,Life,Insurance
Britam Insurance Company Malawi Ltd,Malawi,2024,8.0,-10.54,,,12.12,8.94,Non-Life (P&C),Insurance
Co-operatives General Insurance Limited,Malawi,2024,5.33,12.37,,,8.06,4.74,Non-Life (P&C),Insurance
Co-operatives Life Assurance Limited,Malawi,2024,2.44,-10.13,,,4.26,2.71,Life,Insurance
General Alliance Insurance Company Ltd,Malawi,2024,6.61,-4.57,,,10.01,6.93,Non-Life (P&C),Insurance
Liberty General Insurance Company Ltd,Malawi,2024,4.75,-17.71,,,7.19,5.77,Non-Life (P&C),Insurance
LifeCo Life Limited,Malawi,2024,1.63,-27.71,,,2.85,2.26,Life,Insurance
NICO General Insurance Company Ltd,Malawi,2024,23.71,-5.36,,,35.91,25.06,Non-Life (P&C),Insurance
NICO Life Insurance Company Ltd,Malawi,2024,23.34,-2.68,,,40.75,23.98,Life,Insurance
Old Mutual Life Assurance Company Malawi Ltd,Malawi,2024,25.13,-9.56,,,43.89,27.79,Life,Insurance
Prime Insurance Company Ltd,Malawi,2024,6.89,-19.74,,,10.44,8.59,Non-Life (P&C),Insurance
Reunion Insurance Company Ltd,Malawi,2024,4.57,-5.51,,,6.92,4.84,Non-Life (P&C),Insurance
Smile Life Insurance Company Ltd,Malawi,2024,1.16,-16.27,,,2.03,1.39,Life,Insurance
United General Insurance Company Ltd,Malawi,2024,6.17,-10.85,,,9.34,6.92,Non-Life (P&C),Insurance
Vanguard Life Assurance Company Ltd,Malawi,2024,3.56,-9.05,,,6.22,3.92,Life,Insurance
AFG ASSURANCES MALI IARD,Mali,2023,15.71,,,,16.77,,Non-Life (P&C),Insurance
Assurances LAFIA SA,Mali,2023,4.0,-9.25,,,4.27,4.4,Non-Life (P&C),Insurance
CIF Assurances Vie Mali,Mali,2023,1.43,7.75,,,4.89,1.33,Life,Insurance
Comapagnied' Assurance et Reassurance SABU Nyuman,Mali,2023,10.07,,,,10.75,,Non-Life (P&C),Insurance
Les Assurances Bleues CNAR,Mali,2023,8.75,-2.05,,,9.35,8.94,Non-Life (P&C),Insurance
NSIA Assurances,Mali,2023,4.77,23.6,,,5.09,3.86,Non-Life (P&C),Insurance
NSIA Vie Mali,Mali,2023,6.25,37.21,,,21.38,4.56,Life,Insurance
Nouvelle Alliance D'Assurances SA,Mali,2023,3.31,0.43,,,3.53,3.29,Non-Life (P&C),Insurance
SANLAM Assurances,Mali,2023,33.04,,,,35.28,,Non-Life (P&C),Insurance
SOCIETE NOUVELLE D'ASSURANCE VIE (SONAVIE),Mali,2023,8.7,-19.22,,,29.75,10.77,Life,Insurance
SUNU Assurances IARD Mali,Mali,2023,13.35,5.11,,,14.25,12.7,Non-Life (P&C),Insurance
Sanlam Assurance Vie,Mali,2023,12.86,7.24,,,43.98,11.99,Life,Insurance
Takaful Mali Assurance Islamique SA,Mali,2023,0.65,,,,0.7,,Non-Life (P&C),Insurance
Afri Life Insurance,Mauritius,2022,2.85,-5.91,,,0.99,3.03,Life,Insurance
Credit Guarantee Insurance Company Ltd,Mauritius,2022,1.73,1.99,,,0.54,1.7,Non-Life (P&C),Insurance
Eagle Insurance Company,Mauritius,2022,36.57,2.53,,,11.39,35.66,Non-Life (P&C),Insurance
GFA Insurance Ltd,Mauritius,2022,5.0,-0.46,,,1.56,5.03,Non-Life (P&C),Insurance
Indian Ocean General Assurance Ltd (IOGA),Mauritius,2022,1.93,11.47,,,0.6,1.73,Non-Life (P&C),Insurance
Indian Ocean General Assurance Ltd (IOGA),Mauritius,2022,0.02,-28.54,,,0.01,0.03,Life,Insurance
Island Life Assurance Company Ltd,Mauritius,2022,4.16,-0.43,,,1.45,4.17,Life,Insurance
Jubilee Insurance Company Ltd,Mauritius,2022,13.84,42.09,,,4.31,9.74,Non-Life (P&C),Insurance
La Prudence Life Insurance,Mauritius,2022,35.4,-5.15,,,12.33,37.32,Life,Insurance
Lamco International Insurance,Mauritius,2022,6.36,-7.51,,,1.98,6.87,Non-Life (P&C),Insurance
Lamco International Insurance,Mauritius,2022,0.03,-22.2,,,0.01,0.04,Life,Insurance
Life Insurance Corporation of India (LIC),Mauritius,2022,12.61,-8.13,,,4.39,13.73,Life,Insurance
NIC,Mauritius,2022,8.16,-3.32,,,2.54,8.44,Non-Life (P&C),Insurance
NIC,Mauritius,2022,41.15,6.23,,,14.33,38.74,Life,Insurance
New India Assurance Company Ltd,Mauritius,2022,10.84,0.86,,,3.38,10.75,Non-Life (P&C),Insurance
Phoenix Insurance,Mauritius,2022,17.39,32.24,,,5.42,13.15,Non-Life (P&C),Insurance
Phoenix Insurance,Mauritius,2022,0.11,-13.93,,,0.04,0.12,Life,Insurance
Quantum Insurance Ltd,Mauritius,2022,13.63,178.12,,,4.25,4.9,Non-Life (P&C),Insurance
SWAN General Ltd,Mauritius,2022,87.1,11.85,,,27.14,77.87,Non-Life (P&C),Insurance
SWAN Life Ltd,Mauritius,2022,128.6,4.23,,,44.79,123.39,Life,Insurance
State Insurance Company of Mauritius (SICOM),Mauritius,2022,35.0,20.96,,,10.91,28.94,Non-Life (P&C),Insurance
State Insurance Company of Mauritius (SICOM),Mauritius,2022,62.18,7.24,,,21.66,57.98,Life,Insurance
Sun Insurance Company Ltd,Mauritius,2022,5.12,-35.72,,,1.6,7.97,Non-Life (P&C),Insurance
Swan Special Risks Company,Mauritius,2022,6.39,-24.73,,,1.99,8.48,Non-Life (P&C),Insurance
The Mauritius Union Assurance Company (MUA),Mauritius,2022,71.85,15.84,,,22.39,62.02,Non-Life (P&C),Insurance
AXA Assurance Maroc,Morocco,2024,437.25,4.91,,,13.38,416.78,Non-Life (P&C),Insurance
AXA Assurance Maroc,Morocco,2024,248.32,19.27,,,9.07,208.19,Life,Insurance
Africa First Assist,Morocco,2024,40.4,0.6,,,1.24,40.16,Non-Life (P&C),Insurance
Al Maghribia Takafu,Morocco,2024,0.13,231.18,,,0.0,0.04,Non-Life (P&C),Insurance
Al Maghribia Takaful,Morocco,2024,1.37,30.74,,,0.05,1.05,Life,Insurance
Allianz Assurance Maroc,Morocco,2024,153.85,20.16,,,4.71,128.04,Non-Life (P&C),Insurance
Allianz Assurance Maroc,Morocco,2024,39.63,77.26,,,1.45,22.36,Life,Insurance
AtlantaSanad,Morocco,2024,403.28,6.97,,,12.34,377.01,Non-Life (P&C),Insurance
AtlantaSanad,Morocco,2024,125.76,-1.4,,,4.59,127.55,Life,Insurance
CAT,Morocco,2024,136.06,7.19,,,4.16,126.93,Non-Life (P&C),Insurance
Coface Maroc,Morocco,2024,9.74,16.05,,,0.3,8.39,Non-Life (P&C),Insurance
Cover Egg,Morocco,2024,22.16,26.54,,,0.68,17.51,Non-Life (P&C),Insurance
Euler Hermes Acmar,Morocco,2024,15.92,2.61,,,0.49,15.52,Non-Life (P&C),Insurance
MAMDA,Morocco,2024,149.09,3.98,,,4.56,143.39,Non-Life (P&C),Insurance
MATU,Morocco,2024,117.27,13.48,,,3.59,103.33,Non-Life (P&C),Insurance
MCMA,Morocco,2024,148.31,8.87,,,4.54,136.23,Non-Life (P&C),Insurance
MCMA,Morocco,2024,122.02,13.78,,,4.46,107.24,Life,Insurance
Maroc Assistance Internationale,Morocco,2024,59.22,1.85,,,1.81,58.15,Non-Life (P&C),Insurance
Marocaine Vie,Morocco,2024,9.35,7.45,,,0.29,8.71,Non-Life (P&C),Insurance
Marocaine Vie,Morocco,2024,208.54,-4.66,,,7.61,218.75,Life,Insurance
Mutuelle Attamine Chaabi,Morocco,2024,776.72,6.88,,,28.36,726.7,Life,Insurance
RMA Assistance,Morocco,2024,16.56,10.49,,,0.51,14.98,Non-Life (P&C),Insurance
RMA WATANYA,Morocco,2024,414.25,4.68,,,12.68,395.74,Non-Life (P&C),Insurance
RMA WATANYA,Morocco,2024,481.31,,,,17.57,,Life,Insurance
Sanlam,Morocco,2024,548.56,3.96,,,16.79,527.68,Non-Life (P&C),Insurance
Sanlam,Morocco,2024,83.25,4.61,,,3.04,79.58,Life,Insurance
Smaex,Morocco,2024,4.81,-11.44,,,0.15,5.43,Non-Life (P&C),Insurance
Taawounyiate Taamine Takafuli,Morocco,2024,0.0,-100.0,,,0.0,0.0,Non-Life (P&C),Insurance
Taawounyiate Taamine Takafuli,Morocco,2024,1.61,,,,0.06,,Life,Insurance
Takafulia Assurance,Morocco,2024,0.81,31.02,,,0.02,0.62,Non-Life (P&C),Insurance
Takafulia Assurance,Morocco,2024,3.37,38.33,,,0.12,2.44,Life,Insurance
Wafa Assurance,Morocco,2024,536.96,11.22,,,16.44,482.78,Non-Life (P&C),Insurance
Wafa Assurance,Morocco,2024,644.57,4.11,,,23.54,619.12,Life,Insurance
Wafa IMA Assistance,Morocco,2024,43.09,16.26,,,1.32,37.06,Non-Life (P&C),Insurance
Wafa Takaful,Morocco,2024,0.06,103.8,,,0.0,0.03,Non-Life (P&C),Insurance
Wafa Takaful,Morocco,2024,2.19,52.99,,,0.08,1.43,Life,Insurance
"Arko Companhia de Seguros, SA",Mozambique,2024,4.56,31.77,,,1.4,3.46,Non-Life (P&C),Insurance
"Britam Companhia de Seguros de Mocambique, SA",Mozambique,2024,16.63,15.21,,,5.11,14.43,Non-Life (P&C),Insurance
"Companhia de Seguros Indico, SA",Mozambique,2024,18.58,34.13,,,5.71,13.85,Non-Life (P&C),Insurance
"Diamond Companhia de Seguros, SA",Mozambique,2024,4.89,21.02,,,1.5,4.04,Non-Life (P&C),Insurance
"Empresa Mocambicana de Seguros, SA",Mozambique,2024,25.43,-34.25,,,7.82,38.68,Non-Life (P&C),Insurance
"Empresa Mocambicana de Seguros, SA",Mozambique,2024,12.61,-27.15,,,24.18,17.32,Life,Insurance
Fidelidade Vida Companhia de Seguros SA,Mozambique,2024,8.44,57.81,,,16.18,5.35,Life,Insurance
Fidelidade Ímpar,Mozambique,2024,48.25,5.13,,,14.83,45.89,Non-Life (P&C),Insurance
"Global Alliance Seguros, SA",Mozambique,2024,48.25,19.4,,,14.83,40.41,Non-Life (P&C),Insurance
"Global Alliance Seguros, SA",Mozambique,2024,3.91,10.63,,,7.49,3.53,Life,Insurance
HORIZONTE,Mozambique,2024,1.3,125.91,,,0.4,0.58,Non-Life (P&C),Insurance
"Hollard Mocambique Companhia de Seguros, SA",Mozambique,2024,65.2,17.04,,,20.04,55.71,Non-Life (P&C),Insurance
"Hollard Vida Companhia de Seguros, SA",Mozambique,2024,9.38,4.42,,,17.98,8.99,Life,Insurance
"Imperial Insurance Mocambique, S.A.",Mozambique,2024,4.89,,,,1.5,,Non-Life (P&C),Insurance
Mais Vida,Mozambique,2024,1.96,35.53,,,0.6,1.44,Non-Life (P&C),Insurance
Mediplus Companhia de Seguros SA,Mozambique,2024,29.99,25.2,,,9.22,23.96,Non-Life (P&C),Insurance
"Mocambique Companhia de Seguros, SA",Mozambique,2024,11.08,-16.52,,,3.41,13.28,Non-Life (P&C),Insurance
"Palma Companhia de Seguros, SA",Mozambique,2024,20.87,36.39,,,6.41,15.3,Non-Life (P&C),Insurance
"Phoenix Companhia de Seguros de Mocambique, SA",Mozambique,2024,23.47,45.22,,,7.21,16.16,Non-Life (P&C),Insurance
"Sanlam Mocambique Vida Companhia de Seguros, SA",Mozambique,2024,17.83,16.55,,,34.17,15.3,Life,Insurance
Compagnie D'Assurances et de Reassurances du Niger SA,Niger,2023,19.43,12.28,,,34.14,17.31,Non-Life (P&C),Insurance
Compagnie Nouvelle Vie,Niger,2023,5.22,6.31,,,33.25,4.91,Life,Insurance
Mutual Benefits Assurances Niger SA,Niger,2023,7.88,3.42,,,13.84,7.62,Non-Life (P&C),Insurance
SUNU Assurances IARD Niger,Niger,2023,9.33,-2.26,,,16.38,9.54,Non-Life (P&C),Insurance
SUNU Assurances Vie,Niger,2023,10.47,5.22,,,66.75,9.95,Life,Insurance
Sanlam Assurance,Niger,2023,5.76,3.03,,,10.11,5.59,Non-Life (P&C),Insurance
Societe Nigerienne D'Assurances et De Reassurances,Niger,2023,14.53,-0.88,,,25.52,14.66,Non-Life (P&C),Insurance
AIICO Insurance Plc,Nigeria,2023,53.81,-13.47,,,6.15,62.19,Non-Life (P&C),Insurance
AIICO Insurance Plc,Nigeria,2023,115.56,-19.39,,,18.51,143.37,Life,Insurance
AXA Mansard Insurance Plc,Nigeria,2023,53.99,-16.07,,,6.17,64.33,Non-Life (P&C),Insurance
AXA Mansard Insurance Plc,Nigeria,2023,26.8,-17.31,,,4.29,32.4,Life,Insurance
African Alliance Insurance Co Ltd,Nigeria,2023,9.47,-40.79,,,1.52,16.0,Life,Insurance
Alliance & General Insurance Plc,Nigeria,2023,1.94,30.73,,,0.22,1.48,Non-Life (P&C),Insurance
Alliance & General Insurance Plc,Nigeria,2023,0.27,373.15,,,0.04,0.06,Life,Insurance
Allianz Nigeria Insurance Limited,Nigeria,2023,9.38,8.02,,,1.07,8.68,Non-Life (P&C),Insurance
Allianz Nigeria Insurance Limited,Nigeria,2023,2.54,-25.2,,,0.41,3.39,Life,Insurance
Anchor Insurance Company Ltd,Nigeria,2023,28.13,-8.83,,,3.22,30.86,Non-Life (P&C),Insurance
CORNERSTONE HILAL TALAFUL,Nigeria,2023,1.2,9.41,,,0.14,1.1,Non-Life (P&C),Insurance
CORNERSTONE HILAL TALAFUL,Nigeria,2023,0.05,-69.78,,,0.01,0.16,Life,Insurance
Capital Express Insurance Co Ltd,Nigeria,2023,12.36,21.65,,,1.98,10.16,Life,Insurance
Consolidated Hallmark Insurance Plc,Nigeria,2023,25.75,-9.05,,,2.94,28.32,Non-Life (P&C),Insurance
Cornerstone Insurance Plc,Nigeria,2023,26.81,-9.66,,,3.07,29.68,Non-Life (P&C),Insurance
Cornerstone Insurance Plc,Nigeria,2023,10.35,-21.61,,,1.66,13.21,Life,Insurance
Coronation Insurance Plc,Nigeria,2023,29.14,-10.8,,,3.33,32.67,Non-Life (P&C),Insurance
Coronation Life Assurance Ltd,Nigeria,2023,6.47,-32.22,,,1.04,9.54,Life,Insurance
Custodian Life Assurance Ltd,Nigeria,2023,72.95,-17.73,,,11.68,88.67,Life,Insurance
Custodian and Allied Insurance Co Plc,Nigeria,2023,65.96,-26.03,,,7.54,89.17,Non-Life (P&C),Insurance
Emple Life Assurance Limited,Nigeria,2023,10.38,-18.09,,,1.66,12.67,Life,Insurance
Enterprise Life Assurance Company (Nigeria) Limited,Nigeria,2023,2.12,122.14,,,0.34,0.96,Life,Insurance
FIN Insurance Company Ltd,Nigeria,2023,9.0,11.55,,,1.03,8.07,Non-Life (P&C),Insurance
Goldlink Insurance Co Ltd,Nigeria,2023,0.67,-30.91,,,0.08,0.98,Non-Life (P&C),Insurance
Goldlink Insurance Co Ltd,Nigeria,2023,0.25,-12.99,,,0.04,0.29,Life,Insurance
Great Nigeria Insurance Plc,Nigeria,2023,1.63,-34.04,,,0.19,2.47,Non-Life (P&C),Insurance
Great Nigeria Insurance Plc,Nigeria,2023,6.98,-67.58,,,1.12,21.53,Life,Insurance
Guinea Insurance Plc,Nigeria,2023,3.35,5.02,,,0.38,3.19,Non-Life (P&C),Insurance
Heirs Insurance Limited,Nigeria,2023,18.53,-7.02,,,2.12,19.93,Non-Life (P&C),Insurance
Heirs Life Assurance Limited,Nigeria,2023,37.03,36.92,,,5.93,27.04,Life,Insurance
Industrial and General Insurance Plc,Nigeria,2023,0.33,-69.69,,,0.04,1.08,Non-Life (P&C),Insurance
Industrial and General Insurance Plc,Nigeria,2023,0.34,-67.48,,,0.05,1.05,Life,Insurance
International Energy Insurance Plc,Nigeria,2023,7.94,342.08,,,0.91,1.8,Non-Life (P&C),Insurance
Jaiz Takaful Insurance Co Plc,Nigeria,2023,2.19,7.05,,,0.25,2.04,Non-Life (P&C),Insurance
Jaiz Takaful Insurance Co Plc,Nigeria,2023,0.51,-77.58,,,0.08,2.26,Life,Insurance
KBL Insurance Ltd,Nigeria,2023,7.89,-10.72,,,0.9,8.84,Non-Life (P&C),Insurance
LASACO Assurance Plc,Nigeria,2023,13.56,-25.42,,,1.55,18.18,Non-Life (P&C),Insurance
LASACO Life Assurance Company Limited,Nigeria,2023,12.4,-14.3,,,1.99,14.47,Life,Insurance
Leadway Assurance Co Ltd,Nigeria,2023,94.97,-0.07,,,10.86,95.04,Non-Life (P&C),Insurance
